,months_since_joined,referred_friends,transaction_count,transaction_value,clv,total_reward_points,earned_reward_points,churned
23093,4,0,28.0,67.74398161592046,412.9118991014957,272.9535888075069,84.0,True
23094,4,1,28.0,69.51235756649825,423.6904724103148,408.15844237648366,84.0,True
23095,4,1,16.0,39.18019158800017,238.81039953458577,119.9996366204068,16.0,True
23096,4,2,23.0,62.813257184852674,382.8582361750776,256.9875361391278,69.0,True
23097,4,2,19.0,54.498792024392024,332.18005757489607,145.8342157208511,38.0,True
23098,4,1,18.0,48.16082006783993,293.5489648252942,203.96009122826644,36.0,True
23099,4,2,17.0,44.19730848791108,269.390640284261,128.1702774287015,34.0,True
23100,4,2,24.0,69.44391525499087,423.2733040634108,251.58966504225856,72.0,True
23101,4,1,16.0,46.01543694565861,280.4724641805196,70.95612937389487,32.0,True
23102,4,2,22.0,55.81935861559713,340.22915132548167,167.9789541796147,44.0,True
23103,4,0,12.0,36.49276104615439,222.4300212003409,48.631684318256724,12.0,True
23104,4,1,15.0,34.568745718347785,210.70279755693008,60.70341625764539,15.0,True
23105,4,0,14.0,40.48235009381011,246.74729265394132,123.25684924525189,28.0,True
23106,4,1,22.0,64.63075016849848,393.9361867410134,265.6634968129705,66.0,True
23107,4,0,21.0,56.94010685680978,347.0603158607682,233.70142051703587,42.0,True
23108,4,1,14.0,41.006580265455625,249.9425709735372,119.90381962626348,28.0,True
23109,4,0,21.0,57.259063384779786,349.0044139570626,215.39494719713002,42.0,True
23110,4,1,19.0,40.126429713660606,244.57789315023808,83.91357053177933,38.0,True
23111,4,0,14.0,27.40355446006009,167.02965258799443,58.93899418800278,14.0,True
23112,4,1,23.0,51.807893433380464,315.77854084971136,173.8936363801339,46.0,True
23113,4,0,27.0,67.34369814681317,410.47209849536796,296.1627613245073,81.0,True
23114,4,1,16.0,49.404840904144145,301.1314982664566,127.99987344063385,32.0,True
23115,4,0,26.0,67.65629432421667,412.37742909721175,298.85922746516576,78.0,True
23116,4,1,17.0,45.39552403144565,276.6939821282474,146.1321904541141,34.0,True
23117,4,1,17.0,42.27694094991588,257.6856505837426,124.37781201683727,34.0,True
23118,4,1,16.0,47.625321626119224,290.2850043484742,130.06878124082544,32.0,True
23119,4,0,25.0,56.17799194019663,342.41508671943353,200.72170527156726,50.0,True
23120,4,2,15.0,42.67454162047464,260.1090990443784,124.29581394041844,30.0,True
23121,4,2,14.0,38.479767062503754,234.5411845563504,107.55047769884469,14.0,True
23122,4,0,10.0,28.024334602428993,170.81342055373503,44.63257737757266,10.0,True
23123,4,0,21.0,44.506151975314026,271.2730975574649,165.55516188446916,42.0,True
23124,4,1,39.0,99.2102515661462,604.7045421210877,689.9868823397287,156.0,True
23125,4,1,30.0,83.6512982072365,509.8698892675981,427.20004444683747,120.0,True
23126,4,1,18.0,55.548428925571,338.57778554857873,167.51430204906075,36.0,True
23127,4,0,22.0,69.80712472417561,425.48713189158616,223.9739641087408,66.0,True
23128,4,0,18.0,53.548194453326616,326.38599234596893,147.8982510193181,36.0,True
23129,4,1,19.0,50.61745789703905,308.52261956572937,159.20683054459857,38.0,True
23130,4,0,18.0,56.252545826811314,342.8695062290809,186.8531218167636,36.0,True
23131,4,1,21.0,53.22550772467545,324.41915799752996,153.12726020254303,42.0,True
23132,4,0,16.0,37.23933767810002,226.9805416682584,112.41204644681522,16.0,True
23133,4,1,18.0,49.05693559805749,299.0109520981166,126.64606048874523,36.0,True
23134,4,0,16.0,54.6301746806414,332.98085877976916,130.79124715347425,32.0,True
23135,4,0,6.0,15.504082233415534,94.50020335564214,30.601084258298737,0.0,True
23136,4,1,17.0,43.57491474097047,265.59703710493824,136.43782021114694,34.0,True
23137,4,0,17.0,43.441236917497214,264.78224643805595,127.37864635403423,34.0,True
23138,4,0,19.0,60.06471635072298,366.1053794857124,179.82944698662968,57.0,True
23139,4,0,16.0,52.97414469964329,322.8870546054033,131.8392825121955,32.0,True
23140,4,0,23.0,58.394522608923005,355.92524461108934,194.89482155424298,46.0,True
23141,4,0,16.0,51.62445682822526,314.6604613510956,128.81921872488243,32.0,True
23142,4,1,28.0,64.87664389739899,395.4349537776648,315.5289270762446,84.0,True
23143,4,1,21.0,42.1057407816196,256.64215439512907,146.0681722965357,42.0,True
23144,4,0,19.0,49.57631608509009,302.1766707072291,104.58378144592326,38.0,True
23145,4,0,20.0,61.47155971303343,374.6803458607834,260.9816133691084,60.0,True
23146,4,1,15.0,35.26625479534773,214.95424234589268,90.84654477812323,15.0,True
23147,4,1,11.0,32.15811446857796,196.00956129250088,74.19188160354098,11.0,True
23148,4,1,20.0,57.02816354363826,347.59703739557665,172.97740783968413,40.0,True
23149,4,0,17.0,44.44252799244904,270.88529780069643,137.4108670093492,34.0,True
23150,4,0,20.0,56.89430253976286,346.7811302107997,210.73540213724158,40.0,True
23151,4,1,20.0,52.6859915571679,321.1307087507095,147.10967726963497,40.0,True
23152,4,2,20.0,47.271309560499056,288.12723636918975,156.685406615133,40.0,True
23153,4,1,21.0,50.54446942263546,308.0777415284541,148.64033690933698,42.0,True
23154,4,0,17.0,39.81364063203288,242.67138676203427,95.36921725295548,17.0,True
23155,4,1,24.0,60.20775716311177,366.9772392743404,287.00770254460696,72.0,True
23156,4,1,27.0,79.5895012920884,485.11249771793695,251.33574290212573,81.0,True
23157,4,0,34.0,97.18722250291,592.373811737179,499.96797651321793,136.0,True
23158,4,1,25.0,54.951025961797114,334.93650574162444,221.49394094731446,50.0,True
23159,4,0,14.0,30.446633948372877,185.57777598823967,51.69706099809989,14.0,True
23160,4,0,21.0,47.863588078642884,291.7372817472475,164.97870177362637,42.0,True
23161,4,0,25.0,62.04298612862309,378.1632938781529,304.23308770391435,75.0,True
23162,4,2,27.0,58.19151321503526,354.6878654023961,271.980713182572,54.0,True
23163,4,0,17.0,32.71956288921931,199.43169161440792,116.0110524637567,17.0,True
23164,4,0,34.0,95.42636047898165,581.6410371790167,359.6453216960905,136.0,True
23165,4,0,17.0,47.64304239070361,290.3930156342524,153.72425277061902,34.0,True
23166,4,0,24.0,71.5999009624644,436.4144293954855,254.86331716850543,72.0,True
23167,4,1,26.0,64.56507824108071,393.53590438941706,294.1320937156062,78.0,True
23168,4,0,23.0,50.18671106621288,305.89713922480735,72.20848088666988,46.0,True
23169,4,0,19.0,47.31213113919731,288.37605132193613,145.63360882056054,38.0,True
23170,4,0,22.0,43.549099410739345,265.43968796812334,158.1528951148787,44.0,True
23171,4,0,18.0,45.61735783083154,278.0460995149792,103.31200035610749,36.0,True
23172,4,1,28.0,59.93689652409886,365.3262943759323,301.1363395157672,56.0,True
23173,4,0,17.0,51.855718843727615,316.0700454312359,138.11898115928543,34.0,True
23174,4,1,26.0,66.15271192328582,403.2128206727485,265.50848035031225,78.0,True
23175,4,0,13.0,34.06689833370093,207.6439463983357,45.262754189317064,13.0,True
23176,4,1,12.0,30.766276784152673,187.52605725556046,99.87630657923764,12.0,True
23177,4,0,16.0,42.71250278239346,260.34047923618436,82.17806939977507,32.0,True
23178,4,0,14.0,42.32025589271984,257.94966304456983,123.24236782053198,28.0,True
23179,4,0,17.0,46.169885431416944,281.4138558148258,174.48282320386951,34.0,True
23180,4,0,22.0,56.68645839180788,345.51428229601675,193.6235815982391,44.0,True
23181,4,2,32.0,88.08657338323178,536.9036987998023,483.89738251099334,128.0,True
23182,4,1,11.0,30.696394201481095,187.10011019374423,42.854846755017256,11.0,True
23183,4,0,31.0,98.7596584719429,601.9580951923501,443.99998905275163,124.0,True
23184,4,1,7.0,19.743603353248385,120.34085628324756,21.12056529620334,0.0,True
23185,4,0,21.0,49.055914063846906,299.00472566115747,153.46060930655938,42.0,True
23186,4,1,25.0,53.84958151514957,328.2230013480009,240.2834884942817,50.0,True
23187,4,0,29.0,85.95185764351895,523.8922177929119,400.62873705919253,116.0,True
23188,4,0,22.0,41.63059233246209,253.74603810823743,166.9926642815323,44.0,True
23189,4,1,18.0,50.516604889279975,307.9079021255885,210.06253310153514,36.0,True
23190,4,0,18.0,50.43415430407564,307.4053508006342,141.51531408706956,36.0,True
23191,4,0,15.0,32.942818350558696,200.79247428952544,60.120656039145615,15.0,True
23192,4,3,21.0,54.588240917865726,332.7252648626247,144.12247896077258,42.0,True
23193,4,4,20.0,46.677332674242784,284.50683912833966,163.9990293118126,40.0,True
23194,4,1,32.0,76.87321009131435,468.5562084141397,425.2115656718578,96.0,True
23195,4,1,11.0,30.152096122001282,183.7825143230213,40.98999923875027,11.0,True
23196,4,1,17.0,38.62265502350296,235.41211268793597,96.10158976165596,17.0,True
23197,4,2,15.0,34.1628029952315,208.22850276748738,77.63238317879102,15.0,True
23198,4,2,21.0,42.702359637572094,260.27865492218416,162.1418222264953,42.0,True
23199,4,0,19.0,45.57614229820485,277.7948833413292,136.21289223229778,38.0,True
23200,4,2,24.0,50.767012140643,309.4341799032263,218.90249540366383,48.0,True
23201,4,0,28.0,68.39197629471577,416.86154462050314,261.61142403316586,84.0,True
23202,4,0,17.0,50.48750967237032,307.730561482444,152.890241962682,34.0,True
23203,4,1,21.0,54.931879127206756,334.8198022995783,237.27480291699243,42.0,True
23204,4,1,21.0,57.37929809187804,349.7372663826452,209.95614539021219,42.0,True
23205,4,1,39.0,96.81367161844489,590.0969511004656,688.1222607902107,156.0,True
23206,4,1,31.0,79.49221849408366,484.5195413561188,335.5422315681583,93.0,True
23207,4,0,23.0,52.12769831312802,317.7278098045119,159.92198148772275,46.0,True
23208,4,1,13.0,31.78476217973165,193.73391113223352,46.75263727264708,13.0,True
23209,4,2,16.0,48.643427718500405,296.49054630311366,120.64788821649334,32.0,True
23210,4,2,19.0,51.80403987820285,315.7550527294573,147.64922241672673,38.0,True
23211,4,0,14.0,26.36729718341493,160.7134758612822,55.18132936570587,14.0,True
23212,4,0,23.0,46.14250801599989,281.246985484463,106.62563002966648,46.0,True
23213,4,0,8.0,21.674759107730846,132.11160212698962,37.369865307514665,8.0,True
23214,4,1,22.0,56.196722849515155,342.5292550212386,207.6315524469697,44.0,True
23215,4,2,35.0,98.83298881916866,602.4050570067062,531.9947338378818,140.0,True
23216,4,2,19.0,52.1370875504665,317.7850389151733,150.94488929449386,38.0,True
23217,4,0,20.0,53.92134080244038,328.66038726608014,194.91702524249015,40.0,True
23218,4,1,21.0,41.98364052090506,255.89793108067641,223.89958703810376,42.0,True
23219,4,1,19.0,49.878436049933704,304.0181468865793,153.50433025479072,38.0,True
23220,4,1,19.0,48.56661589207821,296.0223642393361,156.12850266473862,38.0,True
23221,4,0,22.0,52.9963515515477,323.02240940998064,154.2160575949156,44.0,True
23222,4,1,18.0,45.373733928777725,276.5611674861255,146.550073777865,36.0,True
23223,4,2,20.0,47.83058447210452,291.53611875788835,137.30008473585187,40.0,True
23224,4,2,24.0,53.77222416503397,327.75149421801274,201.6938208509713,48.0,True
23225,4,0,19.0,66.86078372314503,407.52864718022636,205.5987653777916,57.0,True
23226,4,1,24.0,56.69953242857833,345.5939709299446,263.4358684785936,48.0,True
23227,4,1,20.0,58.37170177343098,355.78614746478456,183.92714478521228,40.0,True
23228,4,1,15.0,39.89116788767839,243.14392949715437,107.77006559856072,15.0,True
23229,4,1,15.0,33.06335013479023,201.52713745431114,70.91800062151546,15.0,True
23230,4,1,23.0,65.31003601025768,398.0765575940847,278.2714296070587,69.0,True
23231,4,0,25.0,67.52584062672231,411.58229006504496,295.5308702934034,75.0,True
23232,4,1,16.0,39.53402075305213,240.9670527016144,115.59860649322133,16.0,True
23233,4,4,19.0,61.57629224015204,375.3187096775935,184.5237404469191,57.0,True
23234,4,0,19.0,48.48648893052068,295.5339758234687,157.9995569439221,38.0,True
23235,4,0,30.0,89.13058714262196,543.2671527007254,441.56398262003637,120.0,True
23236,4,0,16.0,36.284579339931405,221.16111580647018,56.72115570951778,16.0,True
23237,4,1,18.0,45.50892664453272,277.3851916972144,132.38168191361018,36.0,True
23238,4,0,23.0,62.22523166863346,379.2741136179063,181.49668528855807,69.0,True
23239,4,1,42.0,94.85835141201584,578.1789185235556,654.619850211359,168.0,True
23240,4,1,14.0,41.51514918155343,253.0423910898173,119.49726717684099,28.0,True
23241,4,1,14.0,41.71371856079081,254.25270760101932,121.2335331095158,28.0,True
23242,4,0,18.0,49.24195886766922,300.13870260540887,131.6786796873625,36.0,True
23243,4,3,20.0,47.05167929350729,286.7885499134998,159.10356672121338,40.0,True
23244,4,2,19.0,47.38364591038625,288.8119468698661,151.1018853670122,38.0,True
23245,4,2,29.0,75.30205600692145,458.9797382791857,342.95749785198325,87.0,True
23246,4,0,16.0,42.68554150387746,260.1761453359812,129.73489958034227,32.0,True
23247,4,1,10.0,25.13022778449509,153.17331269631856,20.717518169785357,10.0,True
23248,4,2,13.0,31.750274007047626,193.52369944198708,53.67772511803003,13.0,True
23249,4,2,17.0,47.60781594552382,290.1783040387596,152.8540975756483,34.0,True
23250,4,1,12.0,33.049334710536286,201.44171089231457,48.38439182829977,12.0,True
23251,4,1,12.0,34.75728611548029,211.85198559666938,43.99206922319032,12.0,True
23252,4,2,21.0,60.1196754656464,366.4403652951476,205.56482793904306,63.0,True
23253,4,1,25.0,73.36516918509561,447.17406053678354,299.68189319328195,75.0,True
23254,4,3,26.0,73.55590578987164,448.3366348618765,328.36374626247004,78.0,True
23255,4,0,22.0,53.63109593346167,326.89129195760034,171.31322741424842,44.0,True
23256,4,0,10.0,18.21642536633825,111.03242846723523,33.11258116287672,0.0,True
23257,4,0,17.0,47.724415298646,290.8889983201299,142.03246571554226,34.0,True
23258,4,1,14.0,43.195901588493,263.2868829504157,108.91487832215068,28.0,True
23259,4,0,22.0,55.87274925558869,340.5545769947042,222.48142762111505,44.0,True
23260,4,0,14.0,33.65962545492932,205.1615440680512,55.999715720308465,14.0,True
23261,4,1,25.0,56.325872405877845,343.31644507582064,236.48739362422353,50.0,True
23262,4,1,27.0,63.1885601504924,385.1457760654744,274.3937440926479,81.0,True
23263,4,2,21.0,62.25702954472682,379.46792746072924,266.99230092193875,63.0,True
23264,4,1,17.0,51.23345790497612,312.27725174200026,120.80654162233543,34.0,True
23265,4,0,19.0,49.590319034775646,302.2620212344607,159.84615872869944,38.0,True
23266,4,1,20.0,53.05174801013736,323.3600609086693,153.61614910782927,40.0,True
23267,4,0,15.0,38.07116984086976,232.05071011525501,95.88627281910959,15.0,True
23268,4,0,22.0,64.04560406796712,390.3696147465876,272.3950955749847,66.0,True
23269,4,0,13.0,40.46377624319243,246.63408165350654,90.44588698408644,26.0,True
23270,4,0,18.0,46.53958783848197,283.6672592812636,150.468348171094,36.0,True
23271,4,1,26.0,70.57647713924419,430.17647490341795,318.59195182124785,78.0,True
23272,4,4,17.0,48.2619681196021,294.16548061233965,105.51943097964715,34.0,True
23273,4,1,18.0,42.94640554147797,261.7661591291415,76.50426577081787,36.0,True
23274,4,1,22.0,52.28932686132128,318.7129652263156,171.3976743813637,44.0,True
23275,4,1,18.0,45.377113655854,276.58176753785284,145.98232307518614,36.0,True
23276,4,0,21.0,63.1023405332999,384.6202518044914,157.36589802042718,63.0,True
23277,4,0,32.0,91.0648509378821,555.056842618751,267.03492718529566,128.0,True
23278,4,3,21.0,56.863967107035855,346.5962302264972,213.81568934506217,42.0,True
23279,4,0,19.0,44.11572064540115,268.89334753307065,103.21518822967501,38.0,True
23280,4,0,18.0,45.11304566774927,274.9722250831677,142.4897825946054,36.0,True
23281,4,0,23.0,63.10906477025536,384.6612372527193,311.01537442993873,69.0,True
23282,4,1,15.0,45.8476318328731,279.4496614732319,141.19228706929124,30.0,True
23283,4,0,15.0,40.728100643707755,248.24518698850798,108.59627682800452,30.0,True
23284,4,1,22.0,40.82625598525768,248.84346166205933,194.62646632176126,44.0,True
23285,4,1,19.0,54.516641483011064,332.28885327424115,232.3676926197657,38.0,True
23286,4,1,23.0,52.122645779079505,317.6970136897947,227.98287627666687,46.0,True
23287,4,1,13.0,38.794474406533226,236.4593831030662,83.97171471745183,13.0,True
23288,4,0,33.0,77.2268211566017,470.71153222340314,461.934681422594,99.0,True
23289,4,1,11.0,25.74805336480296,156.9390720684907,26.20006148751809,11.0,True
23290,4,0,12.0,26.375897296822547,160.76589511794413,44.45843065664624,12.0,True
23291,4,2,25.0,69.87076503704354,425.875031182695,302.3376990990497,75.0,True
23292,4,1,22.0,67.79925744426457,413.24881533688006,268.82103427405696,66.0,True
23293,4,2,27.0,63.02910770340692,384.17388437602915,228.30221797787837,81.0,True
23294,4,2,27.0,74.16967214909808,452.07765254267434,349.5277775482361,81.0,True
23295,4,1,20.0,59.259041448915006,361.1946443055742,159.65946430278814,40.0,True
23296,4,0,25.0,57.517723249321214,350.5809929142113,244.07459556932847,50.0,True
23297,4,1,13.0,42.58222679292249,259.54642336676767,123.6850021225672,26.0,True
23298,4,0,29.0,74.18730053960834,452.18510079165634,344.1091057666723,87.0,True
23299,4,1,8.0,21.977960031923885,133.9596669503371,51.544258899864225,8.0,True
23300,4,0,15.0,31.1708105412953,189.99176414092568,40.83298135452794,15.0,True
23301,4,0,18.0,47.93394251399634,292.1661048370492,141.76447162328998,36.0,True
23302,4,1,22.0,50.102186492742206,305.38194656385053,168.8760119098782,44.0,True
23303,4,0,10.0,27.91298931321021,170.13475074823117,37.51464817491242,10.0,True
23304,4,1,16.0,43.1455065758338,262.97971617506533,129.99412100439088,32.0,True
23305,4,2,22.0,49.04559110559888,298.9418053515912,158.39435184984404,44.0,True
23306,4,0,19.0,47.329601471189896,288.48253617548215,149.60436739465524,38.0,True
23307,4,1,36.0,82.8638961353642,505.0705303120443,401.47186098775427,144.0,True
23308,4,0,11.0,35.993187281111105,219.38502816708774,45.57071824714856,11.0,True
23309,4,1,19.0,54.82831288680203,334.18854721258367,198.87418552711307,38.0,True
23310,4,0,23.0,79.3032807769174,483.36793157845136,319.7146783095867,69.0,True
23311,4,0,21.0,66.91615672593575,407.8661557115509,248.576692583279,63.0,True
23312,4,1,17.0,47.46376133060379,289.3002649391655,128.38759297364427,34.0,True
23313,4,0,31.0,86.34237380507027,526.272484881584,485.6993403597367,124.0,True
